user_id,user_type,hdyhau,plan_name,created_at,plan_started_at,plan_canceled_at,trial_started_at,trial_ended_at,converted_from_trial
15268,student,social_media,free,2025-10-17 22:25:22.179017,,,2025-10-17 22:55:23.463889,2025-10-24 22:55:23.463889,
15269,student,social_media,free,2025-10-16 01:04:34.106069,,,,,
15270,student,social_media,free,2025-10-17 08:00:29.015831,,,2025-10-17 08:48:27.574551,2025-10-24 08:48:27.574551,
15271,student,social_media,free,2025-10-16 02:30:48.653048,,,,,
15272,student,social_media,free,2025-10-16 17:05:23.673861,,,,,
15273,student,social_media,free,2025-10-14 02:54:29.033598,,,,,
15274,student,social_media,free,2025-10-16 20:04:00.379704,,,,,
15275,student,social_media,premium,2025-10-16 04:37:39.031839,2025-10-16 05:04:21.782027,,,,False
15276,student,social_media,free,2025-10-15 13:48:01.043725,,,,,
15277,student,social_media,free,2025-10-17 01:11:34.306647,,,,,
15278,student,social_media,premium,2025-10-17 15:19:56.116711,2025-11-30 02:31:46.160311,,,,False
15279,student,social_media,free,2025-10-13 05:46:42.318455,,,,,
15280,student,social_media,free,2025-10-14 03:56:35.930611,,,,,
15281,student,social_media,free,2025-10-16 05:50:45.685186,,,,,
15282,student,social_media,free,2025-10-15 20:59:51.221252,,,,,
15283,student,social_media,free,2025-10-15 04:25:44.985345,,,,,
15284,student,social_media,free,2025-10-15 07:37:56.459309,,,,,
15285,student,social_media,premium,2025-10-15 19:42:32.881442,2025-11-29 03:49:04.149463,,,,False
15286,student,social_media,free,2025-10-15 17:55:13.608962,,,,,
15287,student,social_media,free,2025-10-16 13:53:47.473346,,,,,
15288,student,social_media,free,2025-10-14 01:18:03.899453,,,,,
15289,student,social_media,premium,2025-10-13 02:21:26.550589,2025-10-18 12:09:38.819342,,2025-10-13 03:10:30.370484,2025-10-20 03:10:30.370484,True
15290,student,social_media,free,2025-10-17 06:01:50.782429,,,,,
15291,student,social_media,free,2025-10-17 19:06:31.886100,,,,,
15292,student,social_media,free,2025-10-17 03:29:18.722923,,,,,
15293,student,social_media,free,2025-10-13 05:38:15.597570,,,,,
15294,student,social_media,free,2025-10-14 10:27:50.149309,,,,,
15295,student,social_media,free,2025-10-13 21:03:16.572469,,,,,
15296,student,social_media,free,2025-10-15 11:45:43.455386,,,,,
15297,student,social_media,free,2025-10-15 22:30:22.969977,,,,,
15298,student,social_media,free,2025-10-14 17:09:38.030325,,,,,
15299,student,social_media,free,2025-10-16 12:32:08.905390,,,,,
15300,student,social_media,premium,2025-10-14 04:07:32.957248,2025-10-19 15:53:15.484183,,2025-10-14 04:38:21.887395,2025-10-21 04:38:21.887395,True
15301,student,social_media,free,2025-10-14 05:34:36.667777,,,,,
15302,student,social_media,free,2025-10-16 01:08:55.777631,,,,,
15303,student,social_media,premium,2025-10-15 11:39:35.747589,2025-11-18 20:45:22.581396,,,,False
15304,student,social_media,free,2025-10-15 11:56:04.127459,,,,,
15305,student,social_media,free,2025-10-15 00:51:56.185220,,,,,
15306,student,social_media,free,2025-10-17 10:37:47.861274,,,,,
15307,student,social_media,free,2025-10-16 04:46:51.706251,,,,,
15308,student,social_media,free,2025-10-17 20:55:51.290315,,,,,
15309,student,social_media,free,2025-10-13 10:35:12.319485,,,,,
15310,student,social_media,free,2025-10-15 18:43:09.873164,,,,,
15311,student,social_media,free,2025-10-16 13:13:08.060157,,,,,
15312,student,social_media,free,2025-10-14 18:51:01.515402,,,,,
15313,student,social_media,premium,2025-10-14 02:47:46.756475,2025-11-10 11:37:16.934027,2025-11-29 07:33:22.628773,,,False
15314,student,social_media,free,2025-10-14 13:31:58.158926,,,,,
15315,student,social_media,free,2025-10-14 06:32:30.237020,,,,,
15316,student,social_media,free,2025-10-17 06:52:04.893281,,,,,
15317,student,social_media,free,2025-10-13 10:01:53.408575,,,,,
15318,student,social_media,free,2025-10-14 08:06:21.765931,,,,,
15319,student,social_media,free,2025-10-16 04:55:48.492313,,,,,
15320,student,social_media,free,2025-10-16 16:30:01.034586,,,,,
15321,student,social_media,free,2025-10-13 01:49:42.489616,,,,,
15322,student,social_media,free,2025-10-13 20:14:53.352606,,,,,
15323,student,social_media,free,2025-10-17 21:38:43.440461,,,,,
15324,student,social_media,free,2025-10-16 03:01:48.709844,,,,,
15325,student,social_media,free,2025-10-14 12:57:38.966005,,,,,
15326,student,social_media,free,2025-10-15 04:32:51.061302,,,,,
15327,student,social_media,free,2025-10-13 22:34:00.253108,,,,,
15328,student,social_media,free,2025-10-13 22:52:37.285543,,,,,
15329,student,social_media,free,2025-10-14 09:33:40.079056,,,,,
15330,student,social_media,free,2025-10-16 23:27:54.081324,,,,,
15331,student,social_media,free,2025-10-13 23:34:14.374320,,,,,
15332,student,social_media,free,2025-10-14 05:40:59.248114,,,,,
15333,student,social_media,free,2025-10-16 22:43:14.168576,,,,,
15334,student,social_media,free,2025-10-17 02:20:02.915023,,,,,
15335,student,social_media,free,2025-10-14 14:43:10.189189,,,,,
15336,student,social_media,free,2025-10-14 21:23:35.422155,,,,,
15337,student,social_media,free,2025-10-15 05:46:30.048906,,,,,
15338,student,social_media,free,2025-10-14 23:19:27.607171,,,,,
15339,student,social_media,free,2025-10-17 23:43:55.555014,,,,,
15340,student,social_media,free,2025-10-17 09:47:39.488763,,,,,
15341,student,social_media,free,2025-10-17 11:14:06.366979,,,,,
15342,student,social_media,free,2025-10-16 21:01:28.184591,,,,,
15343,student,social_media,free,2025-10-15 08:29:27.329560,,,,,
15344,student,social_media,free,2025-10-16 16:08:26.509459,,,,,
15345,student,social_media,free,2025-10-15 21:49:00.262551,,,,,
15346,student,social_media,premium,2025-10-13 01:25:15.190285,2025-10-19 16:05:10.182312,,2025-10-13 01:37:08.422318,2025-10-20 01:37:08.422318,True
15347,student,social_media,free,2025-10-17 20:22:17.333954,,,2025-10-17 20:58:05.434778,2025-10-24 20:58:05.434778,
15348,student,social_media,free,2025-10-13 14:26:07.528616,,,,,
15349,student,social_media,free,2025-10-13 05:05:48.403832,,,2025-10-13 05:12:03.203078,2025-10-20 05:12:03.203078,
15350,student,social_media,free,2025-10-14 12:18:57.197439,,,,,
15351,student,social_media,free,2025-10-17 11:15:09.801007,,,,,
15352,student,social_media,free,2025-10-16 21:46:58.901829,,,,,
15353,student,social_media,free,2025-10-13 17:25:34.166453,,,,,
15354,student,social_media,free,2025-10-16 02:55:59.882027,,,,,
15355,student,social_media,free,2025-10-13 22:32:00.838246,,,,,
15356,student,social_media,free,2025-10-16 18:32:05.496601,,,,,
15357,student,social_media,free,2025-10-16 09:51:45.479039,,,,,
15358,student,social_media,free,2025-10-15 18:58:59.661080,,,,,
15359,student,social_media,free,2025-10-14 00:49:22.220250,,,,,
15360,student,social_media,free,2025-10-17 19:26:33.725822,,,,,
15361,student,social_media,free,2025-10-15 10:16:22.485649,,,,,
15362,student,social_media,free,2025-10-14 06:20:53.555642,,,,,
15363,student,social_media,free,2025-10-16 18:15:30.798531,,,2025-10-16 18:31:23.953185,2025-10-23 18:31:23.953185,
15364,student,social_media,free,2025-10-14 11:22:17.788907,,,,,
15365,student,social_media,free,2025-10-14 20:16:43.602694,,,,,
15366,student,social_media,free,2025-10-15 04:26:43.773260,,,,,
15367,student,social_media,free,2025-10-15 15:03:56.913335,,,,,
15368,student,social_media,premium,2025-10-16 22:11:27.681327,2025-10-16 22:25:15.732950,,,,False
15369,student,social_media,free,2025-10-14 16:34:16.237083,,,,,
15370,student,social_media,free,2025-10-13 21:50:14.455326,,,,,
15371,student,social_media,free,2025-10-13 19:13:04.004877,,,,,
15372,student,social_media,free,2025-10-15 04:54:26.351965,,,,,
15373,student,social_media,free,2025-10-13 21:58:26.176917,,,,,
15374,student,social_media,free,2025-10-13 00:00:24.767828,,,,,
15375,student,social_media,free,2025-10-17 18:25:20.908936,,,,,
15376,student,social_media,free,2025-10-14 15:02:23.775102,,,,,
15377,student,social_media,free,2025-10-16 18:29:12.343318,,,2025-10-16 19:25:00.082313,2025-10-23 19:25:00.082313,
15378,student,social_media,free,2025-10-13 10:28:00.333921,,,,,
15379,student,social_media,free,2025-10-17 00:07:46.530956,,,,,
15380,student,social_media,free,2025-10-15 07:11:04.139813,,,2025-10-15 07:16:57.097983,2025-10-22 07:16:57.097983,
15381,student,social_media,free,2025-10-16 03:13:43.717810,,,,,
15382,student,social_media,free,2025-10-14 13:25:09.596789,,,,,
15383,student,social_media,free,2025-10-13 03:57:53.500056,,,,,
15384,student,social_media,free,2025-10-15 15:08:20.081347,,,,,
15385,student,social_media,free,2025-10-13 01:23:25.950283,,,,,
15386,student,social_media,free,2025-10-13 11:34:57.468716,,,,,
15387,student,social_media,premium,2025-10-16 03:58:12.646657,2025-11-04 12:40:23.827487,,,,False
15388,student,social_media,free,2025-10-16 18:31:02.711479,,,,,
15389,student,social_media,free,2025-10-17 20:46:57.743772,,,,,
15390,student,social_media,free,2025-10-14 00:54:33.637741,,,,,
15391,student,social_media,free,2025-10-14 18:12:22.853638,,,,,
15392,student,social_media,free,2025-10-13 05:18:11.766300,,,,,
15393,student,social_media,free,2025-10-13 23:05:28.400478,,,,,
15394,student,social_media,free,2025-10-15 00:58:41.264134,,,,,
15395,student,social_media,free,2025-10-15 10:09:15.608008,,,,,
15396,student,social_media,free,2025-10-17 01:02:53.356480,,,,,
15397,student,social_media,free,2025-10-17 07:47:18.733413,,,,,
15398,student,social_media,free,2025-10-14 11:20:37.917838,2025-10-21 05:52:59.177619,2025-10-22 10:23:48.466060,2025-10-14 12:04:09.256061,2025-10-21 12:04:09.256061,True
15399,student,social_media,free,2025-10-16 05:53:08.668517,,,2025-10-16 06:27:44.597254,2025-10-23 06:27:44.597254,
15400,student,social_media,free,2025-10-17 20:16:00.572120,,,,,
15401,student,social_media,free,2025-10-14 08:06:59.614657,,,,,
15402,student,social_media,free,2025-10-17 15:40:53.539392,,,,,
15403,student,social_media,free,2025-10-16 03:37:04.232642,,,2025-10-16 04:03:58.616306,2025-10-23 04:03:58.616306,
15404,student,social_media,free,2025-10-13 10:21:07.933694,,,,,
15405,student,social_media,free,2025-10-15 10:38:39.824126,,,,,
15406,student,social_media,free,2025-10-16 08:12:25.969362,,,,,
15407,student,social_media,free,2025-10-13 19:45:38.190990,,,,,
15408,student,social_media,free,2025-10-14 19:30:37.391091,,,,,
15409,student,social_media,free,2025-10-17 17:16:51.820872,,,,,
15410,student,social_media,free,2025-10-17 14:10:05.888255,,,,,
15411,student,social_media,free,2025-10-13 03:36:56.195208,,,,,
15412,student,social_media,free,2025-10-17 09:20:38.873852,,,,,
15413,student,social_media,free,2025-10-15 13:17:40.521848,,,,,
15414,student,social_media,free,2025-10-16 17:54:22.442476,,,,,
15415,student,social_media,free,2025-10-17 23:24:25.616132,,,,,
15416,student,social_media,free,2025-10-17 13:49:20.216650,,,,,
15417,student,social_media,free,2025-10-13 23:39:27.305181,,,,,
15418,student,social_media,free,2025-10-15 12:55:42.171902,,,,,
15419,student,social_media,free,2025-10-16 15:30:44.751318,,,,,
15420,student,social_media,free,2025-10-15 02:02:00.002705,,,,,
15421,student,social_media,free,2025-10-13 20:41:23.215284,,,,,
15422,student,social_media,free,2025-10-16 17:19:46.339132,,,,,
15423,student,social_media,free,2025-10-13 04:36:19.453674,,,,,
15424,student,social_media,free,2025-10-17 23:15:18.871446,,,,,
15425,student,social_media,free,2025-10-14 23:31:48.253040,,,,,
15426,student,social_media,premium,2025-10-17 17:44:29.662729,2025-10-17 17:55:16.898068,,,,False
15427,student,social_media,free,2025-10-17 18:41:48.463475,,,,,
15428,student,social_media,free,2025-10-16 04:15:10.646421,,,,,
15429,student,social_media,free,2025-10-17 23:08:20.628281,,,,,
15430,student,social_media,free,2025-10-16 07:32:19.621086,,,,,
15431,student,social_media,free,2025-10-16 20:52:48.575055,,,,,
15432,student,social_media,free,2025-10-14 22:26:33.568056,,,,,
15433,student,social_media,free,2025-10-14 00:38:05.430366,,,,,
15434,student,social_media,free,2025-10-13 11:54:57.128466,,,,,
15435,student,social_media,free,2025-10-14 17:00:47.121977,,,,,
15436,student,social_media,free,2025-10-17 18:26:02.939671,,,2025-10-17 18:49:06.068198,2025-10-24 18:49:06.068198,
15437,student,social_media,free,2025-10-17 16:16:49.518765,,,,,
15438,student,social_media,free,2025-10-16 20:34:19.848549,,,2025-10-16 21:11:19.361944,2025-10-23 21:11:19.361944,
15439,student,social_media,free,2025-10-13 04:52:59.670754,,,,,
15440,student,social_media,free,2025-10-16 21:31:19.885735,,,,,
15441,student,social_media,free,2025-10-17 20:05:55.126295,,,,,
15442,student,social_media,free,2025-10-16 12:09:10.379777,,,,,
15443,student,social_media,free,2025-10-17 23:26:23.301944,,,,,
15444,student,social_media,free,2025-10-16 21:27:14.576785,,,,,
15445,student,social_media,free,2025-10-17 19:57:26.838959,,,,,
15446,student,social_media,free,2025-10-13 15:49:41.270946,,,2025-10-13 16:24:41.345574,2025-10-20 16:24:41.345574,
15447,student,social_media,free,2025-10-17 21:29:34.821350,,,,,
15448,student,social_media,free,2025-10-14 07:45:02.040579,,,,,
15449,student,social_media,free,2025-10-17 22:28:41.861106,,,,,
15450,student,social_media,free,2025-10-17 16:46:54.750803,,,,,
15451,student,social_media,free,2025-10-17 04:56:01.171184,,,,,
15452,student,social_media,free,2025-10-17 07:14:57.853670,,,,,
15453,student,social_media,premium,2025-10-13 07:14:56.777402,2025-10-13 07:36:22.151287,,,,False
15454,student,social_media,free,2025-10-16 00:34:45.938321,,,,,
15455,student,social_media,free,2025-10-15 14:31:51.113516,,,,,
15456,student,social_media,free,2025-10-13 03:09:48.017145,,,,,
15457,student,social_media,free,2025-10-15 13:29:30.273415,,,,,
15458,student,social_media,free,2025-10-13 13:28:18.684076,,,,,
15459,student,social_media,free,2025-10-13 01:47:45.061190,,,,,
15460,student,social_media,free,2025-10-14 16:33:46.732116,,,,,
15461,student,social_media,free,2025-10-15 09:48:59.463184,,,,,
15462,student,social_media,free,2025-10-14 22:20:28.276773,,,,,
15463,student,social_media,free,2025-10-14 01:44:46.168127,,,,,
15464,student,social_media,free,2025-10-13 22:29:04.972471,,,,,
15465,student,social_media,free,2025-10-16 13:55:08.204500,,,,,
15466,student,social_media,free,2025-10-17 20:39:41.284152,,,,,
15467,student,social_media,free,2025-10-13 00:34:24.857681,,,,,
15468,student,social_media,free,2025-10-17 00:19:22.046397,,,,,
15469,student,social_media,free,2025-10-13 10:48:41.543706,,,,,
15470,student,social_media,free,2025-10-14 10:52:35.246625,,,,,
15471,student,social_media,free,2025-10-17 19:51:02.484381,,,,,
15472,student,social_media,free,2025-10-13 08:30:58.523076,,,,,
15473,student,social_media,free,2025-10-16 01:38:55.577124,,,2025-10-16 02:04:21.758124,2025-10-23 02:04:21.758124,
15474,student,social_media,free,2025-10-17 12:28:02.709041,,,,,
15475,student,social_media,free,2025-10-17 13:47:49.911821,,,,,
15476,student,social_media,free,2025-10-13 15:26:15.563412,,,2025-10-13 15:32:41.676400,2025-10-20 15:32:41.676400,
15477,student,social_media,free,2025-10-16 06:58:03.530120,,,2025-10-16 07:13:31.501191,2025-10-23 07:13:31.501191,
15478,student,social_media,free,2025-10-13 03:01:44.255471,,,,,
15479,student,social_media,free,2025-10-13 23:39:43.839411,,,,,
15480,student,social_media,free,2025-10-15 06:07:53.121584,,,,,
15481,student,social_media,free,2025-10-16 21:07:12.742420,,,,,
15482,student,social_media,free,2025-10-14 07:42:25.135390,,,,,
15483,student,social_media,free,2025-10-13 16:45:56.216018,,,,,
15484,student,social_media,free,2025-10-16 08:58:51.168611,,,2025-10-16 09:14:30.997687,2025-10-23 09:14:30.997687,
15485,student,social_media,free,2025-10-14 01:33:01.987919,,,,,
15486,student,social_media,free,2025-10-17 07:13:30.527746,,,2025-10-17 07:34:09.301032,2025-10-24 07:34:09.301032,
15487,student,social_media,free,2025-10-14 05:03:49.369638,,,,,
15488,student,social_media,free,2025-10-17 18:02:40.443440,,,,,
15489,student,social_media,free,2025-10-17 16:22:44.650665,,,,,
15490,student,social_media,free,2025-10-13 05:52:22.628774,,,,,
15491,student,social_media,free,2025-10-16 15:11:20.847455,,,,,
15492,student,social_media,free,2025-10-13 21:19:40.549667,,,,,
15493,student,social_media,free,2025-10-15 05:38:55.914475,,,,,
15494,student,social_media,free,2025-10-13 19:24:43.952992,,,,,
15495,student,social_media,free,2025-10-13 04:32:32.617892,,,2025-10-13 05:11:34.738436,2025-10-20 05:11:34.738436,
15496,student,social_media,free,2025-10-15 06:43:53.419787,,,,,
15497,student,social_media,free,2025-10-14 05:19:30.062664,,,,,
15498,student,social_media,free,2025-10-16 19:05:11.377676,,,,,
15499,student,social_media,free,2025-10-15 00:19:05.566009,,,2025-10-15 01:14:40.405929,2025-10-22 01:14:40.405929,
15500,student,social_media,free,2025-10-16 15:30:16.532275,,,,,
15501,student,social_media,free,2025-10-16 14:55:18.728205,,,,,
15502,student,social_media,free,2025-10-13 01:34:32.714328,,,,,
15503,student,social_media,free,2025-10-16 03:33:13.256097,,,,,
15504,student,social_media,free,2025-10-17 20:57:14.304708,,,,,
15505,student,social_media,free,2025-10-13 02:58:42.573338,,,2025-10-13 03:45:24.111466,2025-10-20 03:45:24.111466,
15506,student,social_media,free,2025-10-16 13:17:48.449188,,,,,
15507,student,social_media,free,2025-10-16 18:09:05.129002,,,,,
15508,student,social_media,free,2025-10-15 08:39:16.163508,,,,,
15509,student,social_media,free,2025-10-17 13:07:52.863580,,,,,
15510,student,social_media,free,2025-10-15 14:32:40.736103,,,2025-10-15 14:46:25.927061,2025-10-22 14:46:25.927061,
15511,student,social_media,free,2025-10-17 06:51:13.286788,,,,,
15512,student,social_media,free,2025-10-16 00:56:45.449999,,,,,
15513,student,social_media,free,2025-10-14 15:28:54.383484,,,,,
